6148dbf4714ec7bf300c061559b63ea6,OSD106-sea-water-bottom_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD106-sea-water-bottom/fasta/OSD106-sea-water-bottom_16S_lgc_workable.fasta.gz
155da7eb5e5536cb2fcef86c2ee0e573,OSD106-sea-water-bottom_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD106-sea-water-bottom/fasta/OSD106-sea-water-bottom_18S_lgc_workable.fasta.gz
77ffc44a580c733e468234666f1e2005,OSD106-surface_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD106-surface/fasta/OSD106-surface_16S_lgc_workable.fasta.gz
2485d60f136cad562362a980ea966c84,OSD106-surface_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD106-surface/fasta/OSD106-surface_18S_lgc_workable.fasta.gz
38b232b4686805024586837fdf59853a,OSD107_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD107/fasta/OSD107_16S_lgc_workable.fasta.gz
6a700c8f9f4e1e5267e13ada5c040f34,OSD107_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD107/fasta/OSD107_18S_lgc_workable.fasta.gz
9f752c70dd3752d2de809dc738117db1,OSD108_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD108/fasta/OSD108_16S_lgc_workable.fasta.gz
8862fda65b751c551e78f204efcf26a6,OSD108_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD108/fasta/OSD108_18S_lgc_workable.fasta.gz
9f69feebb6924cb7d7e22a858677f461,OSD109_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD109/fasta/OSD109_16S_lgc_workable.fasta.gz
8daa5ca948b8ec0cdc16cf64f2c5973f,OSD109_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD109/fasta/OSD109_18S_lgc_workable.fasta.gz
5174f9b0058a8ead4128b9e2d47e3c9c,OSD110_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD110/fasta/OSD110_16S_lgc_workable.fasta.gz
af5636ce94c048b4b64c21a3ac5a0a5d,OSD110_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD110/fasta/OSD110_18S_lgc_workable.fasta.gz
521c1ae1ecd3045ae9233d1ea548b344,OSD111_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD111/fasta/OSD111_16S_lgc_workable.fasta.gz
4b2d05539bac864073c99d8fbc67bc46,OSD111_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD111/fasta/OSD111_18S_lgc_workable.fasta.gz
7fea995463bf70d72d2fb6774b0f15e2,OSD113_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD113/fasta/OSD113_16S_lgc_workable.fasta.gz
b72a8b81311ea0f7dfd295e960409916,OSD113_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD113/fasta/OSD113_18S_lgc_workable.fasta.gz
1ddbedbf5ad7ded2c48ecd708a01eb6d,OSD114_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD114/fasta/OSD114_16S_lgc_workable.fasta.gz
84623771704f365b4343afdf1b658ca8,OSD114_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD114/fasta/OSD114_18S_lgc_workable.fasta.gz
b97ec302102fa74074c5cfe644b10c21,OSD115_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD115/fasta/OSD115_16S_lgc_workable.fasta.gz
8641464edd1d5b36e852771b6f9ad4e0,OSD115_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD115/fasta/OSD115_18S_lgc_workable.fasta.gz
bb1ded525ce909c4f2822249f3052325,OSD116_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD116/fasta/OSD116_16S_lgc_workable.fasta.gz
c672913430fb314a565ff108b75c8864,OSD116_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD116/fasta/OSD116_18S_lgc_workable.fasta.gz
b859af239a95c74d2c32a6e99efdfb2d,OSD1_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD1/fasta/OSD1_16S_lgc_workable.fasta.gz
d084b021379d2da6b65a11baaccbf88a,OSD117_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD117/fasta/OSD117_16S_lgc_workable.fasta.gz
978ddad2b956a08a2f3d23d5161a7bd9,OSD117_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD117/fasta/OSD117_18S_lgc_workable.fasta.gz
9396e14899bb7a944798aab9d1a90a5f,OSD118_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD118/fasta/OSD118_16S_lgc_workable.fasta.gz
ad799894eac32645dc43bb574d9174f3,OSD118_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD118/fasta/OSD118_18S_lgc_workable.fasta.gz
c7437c1bc0995efb8db286a8b7513486,OSD1_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD1/fasta/OSD1_18S_lgc_workable.fasta.gz
01aa21f45d92605d0cf218a9d4965f5d,OSD122_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD122/fasta/OSD122_16S_lgc_workable.fasta.gz
e69358e53ab4b0e1a918b409f3d0ff79,OSD122_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD122/fasta/OSD122_18S_lgc_workable.fasta.gz
3fc048b020c98b65ca2e73be3a561635,OSD123_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD123/fasta/OSD123_16S_lgc_workable.fasta.gz
d84e7257280910b62b1679525b8ab800,OSD123_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD123/fasta/OSD123_18S_lgc_workable.fasta.gz
5dc137d4266262bafc77104a261f8e75,OSD123_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD123/fasta/OSD123_18S_v4_lw_workable.fasta.gz
75882478e9006b9836aecf44c81826c5,OSD123_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD123/fasta/OSD123_18S_v9_lw_workable.fasta.gz
a2e67bb743212178940258dae131d6f8,OSD124_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD124/fasta/OSD124_16S_lgc_workable.fasta.gz
cc3a59d36b9ff637df4ab971d18be2ca,OSD124_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD124/fasta/OSD124_18S_lgc_workable.fasta.gz
05c78a1486276e6771c7fd57c610458d,OSD124_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD124/fasta/OSD124_18S_v4_lw_workable.fasta.gz
89799f41ba6608682a83f1ec685eed80,OSD124_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD124/fasta/OSD124_18S_v9_lw_workable.fasta.gz
c5fdeea26be87d8fdcf1ef1b94caf1da,OSD125_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD125/fasta/OSD125_16S_lgc_workable.fasta.gz
a3e1fccf789b7bd944dfedc18cbe0192,OSD125_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD125/fasta/OSD125_18S_lgc_workable.fasta.gz
b6279e166d7eea973ed9e664bb17f1c8,OSD126_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD126/fasta/OSD126_16S_lgc_workable.fasta.gz
66a1671f6a726dca3e203321da5707c0,OSD126_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD126/fasta/OSD126_18S_lgc_workable.fasta.gz
65f68dfedb2d1c420b962fd3d4d6d084,OSD127_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD127/fasta/OSD127_16S_lgc_workable.fasta.gz
5bf8defeafd2724fe8f409af4854bcdd,OSD127_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD127/fasta/OSD127_18S_lgc_workable.fasta.gz
a2dc71fde858f9d3412bccf52976bd6f,OSD128_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD128/fasta/OSD128_16S_lgc_workable.fasta.gz
b38084b7fa48daf5fd831c6a174a1cc6,OSD128_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD128/fasta/OSD128_18S_lgc_workable.fasta.gz
411cf23a93dd42c56f64a3f22854b006,OSD129_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD129/fasta/OSD129_16S_lgc_workable.fasta.gz
35c2137f39e1f99acf0dd0f819c8950e,OSD129_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD129/fasta/OSD129_18S_lgc_workable.fasta.gz
8503f9f3cef933a46c25f78def3f1899,OSD130_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD130/fasta/OSD130_16S_lgc_workable.fasta.gz
1ddbe540b0a4cf058966bb7b836e5202,OSD130_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD130/fasta/OSD130_18S_lgc_workable.fasta.gz
408db542ded96fc99a42d6a5ab974dd0,OSD131_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD131/fasta/OSD131_16S_lgc_workable.fasta.gz
58f1d08ddbe9616122cd4d6491036700,OSD131_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD131/fasta/OSD131_18S_lgc_workable.fasta.gz
f3a5a52a6b0231cdf7c2496ec98e8307,OSD13_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD13/fasta/OSD13_16S_lgc_workable.fasta.gz
17a222522e34d39efcaf1bbfcd18cacb,OSD13_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD13/fasta/OSD13_18S_lgc_workable.fasta.gz
995b4a82da7968fafc246f6079a31161,OSD132_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD132/fasta/OSD132_16S_lgc_workable.fasta.gz
8b9c3b54cd940d2cd8015894e144ba3c,OSD132_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD132/fasta/OSD132_18S_lgc_workable.fasta.gz
85f6a5ca41fb200c596dd981e3d8fb04,OSD132_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD132/fasta/OSD132_18S_v4_lw_workable.fasta.gz
36eec3e915ea35ee03af94994f530e06,OSD132_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD132/fasta/OSD132_18S_v9_lw_workable.fasta.gz
730cc3c1dd6b78ff1e66be39a6efe798,OSD133_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD133/fasta/OSD133_16S_lgc_workable.fasta.gz
4401563f502156b3dd6ca1146b4a52a4,OSD133_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD133/fasta/OSD133_18S_lgc_workable.fasta.gz
6062cef0baed86bd82d4623633e7c552,OSD141_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD141/fasta/OSD141_16S_lgc_workable.fasta.gz
c9cf3e15e1fa5831b3a3c29b8293fc77,OSD141_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD141/fasta/OSD141_18S_lgc_workable.fasta.gz
350c7cdbec5524ad139f372b805927f8,OSD141_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD141/fasta/OSD141_18S_v4_lw_workable.fasta.gz
ec72732028ce4e10adbed0d59fe79f62,OSD141_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD141/fasta/OSD141_18S_v9_lw_workable.fasta.gz
b1f4f878d03cec616e578c91beac8287,OSD14_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD14/fasta/OSD14_16S_lgc_workable.fasta.gz
cb058eac882e50715c8f4061335b6dc6,OSD14_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD14/fasta/OSD14_18S_lgc_workable.fasta.gz
6f6c0557218468cd794587b44179b9da,OSD14_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD14/fasta/OSD14_18S_v4_lw_workable.fasta.gz
490d80569ca446cf3060a01ac26b2de9,OSD14_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD14/fasta/OSD14_18S_v9_lw_workable.fasta.gz
a3ac01631bc342ce5caed4274d984687,OSD142_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD142/fasta/OSD142_16S_lgc_workable.fasta.gz
4b80a64105b5bf66e1c3deebe1dd4132,OSD142_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD142/fasta/OSD142_18S_lgc_workable.fasta.gz
dc71c83b166bff136d0691dbd88b62af,OSD143_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD143/fasta/OSD143_16S_lgc_workable.fasta.gz
79402c66de4c26bfa676f573f70b77f4,OSD143_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD143/fasta/OSD143_18S_lgc_workable.fasta.gz
38dfc90d986efc973aadb26bfc79ebb3,OSD143_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD143/fasta/OSD143_18S_v4_lw_workable.fasta.gz
3c8eb208372764f8ff1b19e1f9fa0974,OSD143_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD143/fasta/OSD143_18S_v9_lw_workable.fasta.gz
2b19b8fdc2a573879c52ba54928e4362,OSD144_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD144/fasta/OSD144_16S_lgc_workable.fasta.gz
736a7074fb2d00f5fd1bff9940b93203,OSD144_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD144/fasta/OSD144_18S_lgc_workable.fasta.gz
90595cf080492fd97947f971b5eecd6e,OSD145_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD145/fasta/OSD145_16S_lgc_workable.fasta.gz
763f7407e34b0624148852982a5ecaa3,OSD145_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD145/fasta/OSD145_18S_lgc_workable.fasta.gz
21143fa02b7a199db2e1648f399c2354,OSD146_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD146/fasta/OSD146_16S_lgc_workable.fasta.gz
b874a58e5a75e24224f754c0ac86762c,OSD146_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD146/fasta/OSD146_18S_lgc_workable.fasta.gz
a05a490bd269fc477c21ae551a68e481,OSD146_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD146/fasta/OSD146_18S_v4_lw_workable.fasta.gz
b6046227d15821499d32d9116a7e989a,OSD146_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD146/fasta/OSD146_18S_v9_lw_workable.fasta.gz
7976449edad3c6ff2df854a404cde674,OSD147_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD147/fasta/OSD147_16S_lgc_workable.fasta.gz
667e6653569f4fe6d8a4a188dbed365c,OSD147_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD147/fasta/OSD147_18S_lgc_workable.fasta.gz
ac89fb568883efbc3e65fd1a1dc64321,OSD148_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD148/fasta/OSD148_16S_lgc_workable.fasta.gz
67f7e8558e55f26a39a13b38d4677b39,OSD148_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD148/fasta/OSD148_18S_lgc_workable.fasta.gz
c33e005668fddf9f5b05a0d0942f9b9d,OSD149_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD149/fasta/OSD149_16S_lgc_workable.fasta.gz
54a36d1174c6ad7a94f4b7baeb9c30a8,OSD149_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD149/fasta/OSD149_18S_lgc_workable.fasta.gz
394fe1058d06dbcfbd887a205168c847,OSD149_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD149/fasta/OSD149_18S_v4_lw_workable.fasta.gz
444753d5bdae2959b56403b7eb92f7fc,OSD149_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD149/fasta/OSD149_18S_v9_lw_workable.fasta.gz
ba0e074f6c0e75fe6b33db1304220461,OSD150_16S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/16S/quality-trimming/lgc/Sample_515F-806R-OSD150/fasta/OSD150_16S_lgc_workable.fasta.gz
9de3aaa7df5361c7ddb3f1fa31ade3bf,OSD150_18S_lgc_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lgc/Sample_Eu565F-Eu981R-OSD150/fasta/OSD150_18S_lgc_workable.fasta.gz
e07c49959571c3f5b317c52cff0bb1c0,OSD150_18S_v4_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V4/Sample_OSD150/fasta/OSD150_18S_v4_lw_workable.fasta.gz
34da28924ba35f10091be5f4012853f8,OSD150_18S_v9_lw_workable.fasta.gz,/bioinf/projects/osd/main/2014/06/pre-processing/18S/quality-trimming/lifewatch-italy/V9/Sample_OSD150/fasta/OSD150_18S_v9_lw_workable.fasta.gz
